EXP_FOLDER,B,n_i,phi_true,seed,method,Beta,Beta_vec,Phi,Sigmasq,Tausq,ELBO,tau_selected,Sigmasq_phi
vary_B2,100,6,2.0,48,VI_best_tau_by_ELBO,8.07693099975586,,0.22653132677078247,4.081008895828109,1.525706167166865,-1083.6486450195312,0.2,0.9244763597353076
vary_B2,100,6,2.0,49,GPmodel,7.970481872558594,,1.2303211790962143,2.2816158046824446,1.2169955713259635,,,1.8544879527787241
vary_B2,100,6,2.0,49,GPArealModel,7.917294502258301,,1.0540604443010468,3.6391740594362574,1.3561627678417252,,,3.4525288175949087
vary_B2,100,6,2.0,49,VI_best_tau_by_ELBO,8.2045259475708,,0.22704178094863892,4.817398158015713,1.6686667873085401,-1111.9853759765624,0.2,1.09375065733458
vary_B2,100,6,2.0,5,GPmodel,7.910490036010742,,1.7152486456868177,2.5276780355970896,1.031937105690065,,,1.4736510895683932
vary_B2,100,6,2.0,5,GPArealModel,8.038412094116211,,2.39965225243064,3.5561175248435073,1.5517899131581692,,,1.4819303593849766
vary_B2,100,6,2.0,5,VI_best_tau_by_ELBO,8.15571403503418,,0.22666344046592712,4.096475216665621,1.4848724028530904,-1079.432666015625,0.2,0.928521166392834
vary_B2,100,6,2.0,50,GPmodel,7.954835414886475,,2.2233602871198697,3.0871402833803288,1.0856872220058753,,,1.3885020350792519
vary_B2,100,6,2.0,50,GPArealModel,7.887241363525391,,2.454784368392942,4.479746391632335,1.7574788743812213,,,1.8249042357089238
vary_B2,100,6,2.0,50,VI_best_tau_by_ELBO,8.114399909973145,,0.22653228044509888,4.831537663119566,1.3921629390123493,-1079.9880859375,0.2,1.0944992448828592
vary_B2,100,6,2.0,51,GPmodel,7.9474263191223145,,2.223902105517247,3.9281636400790685,0.989448744874722,,,1.766338378984283
vary_B2,100,6,2.0,51,GPArealModel,8.082855224609375,,2.214006826041622,5.214976370313807,1.4111525524580841,,,2.355447286329084
vary_B2,100,6,2.0,51,VI_best_tau_by_ELBO,8.144144058227539,,0.22627496719360352,5.823909309308132,1.5241325375867183,-1114.0331909179688,0.2,1.3178048879022197
vary_B2,100,6,2.0,52,GPmodel,7.960944652557373,,1.5533803738302632,2.5119568031250337,0.980531922873161,,,1.6170906015319035
vary_B2,100,6,2.0,52,GPArealModel,8.395886421203613,,1.5210132595908652,3.2278386761550224,1.5067677994301045,,,2.1221634037715575
vary_B2,100,6,2.0,52,VI_best_tau_by_ELBO,8.305007934570312,,0.22545194625854492,3.2244897534400074,1.7885194483189149,-1095.9058227539062,0.2,0.7269674906037853
vary_B2,100,6,2.0,53,GPmodel,7.923825263977051,,2.5137488932461958,3.1582767918695898,1.1419229909874031,,,1.2564010670895078
vary_B2,100,6,2.0,53,GPArealModel,7.999520301818848,,3.107024272152257,4.882254260588183,1.9112569344670793,,,1.5713601932070558
vary_B2,100,6,2.0,53,VI_best_tau_by_ELBO,8.148404121398926,,0.22610360383987427,4.167227430990889,1.4794455591710025,-1081.0882080078125,0.2,0.9422251401674209
vary_B2,100,6,2.0,54,GPmodel,7.9370317459106445,,1.7742612972905583,2.7190557567476117,1.0609755833467145,,,1.5325001795957742
vary_B2,100,6,2.0,54,GPArealModel,8.009623527526855,,2.2584721917899575,4.359317160978622,1.2843076281076233,,,1.9302062592692961
vary_B2,100,6,2.0,54,VI_best_tau_by_ELBO,8.15121841430664,,0.22619187831878662,4.15446085979292,1.63807952176843,-1099.5626220703125,0.2,0.9397053052784418
vary_B2,100,6,2.0,55,GPmodel,7.9701128005981445,,1.8288726590991478,2.799202138183361,1.3581862880694209,,,1.5305615315842551
vary_B2,100,6,2.0,55,GPArealModel,8.258974075317383,,2.7341680099817034,5.075225978847958,1.2440636371981373,,,1.856223158313494
vary_B2,100,6,2.0,55,VI_best_tau_by_ELBO,8.292734146118164,,0.22580401599407196,3.9937753527509607,1.751164136942076,-1111.4055908203125,0.2,0.9018105136293083
vary_B2,100,6,2.0,56,GPmodel,7.9542975425720215,,2.003280708676811,2.819296709738291,1.1827025604780148,,,1.4073398188916155
vary_B2,100,6,2.0,56,GPArealModel,7.803547382354736,,3.7661800889437314,4.799577709880603,2.3512098917495066,,,1.274388796215717
vary_B2,100,6,2.0,56,VI_best_tau_by_ELBO,8.193346977233887,,0.226053386926651,4.349873758645728,1.4798362372273068,-1086.2977416992187,0.2,0.9833036958452285
vary_B2,100,6,2.0,57,GPmodel,7.870645046234131,,2.0514053844891467,2.536985360108098,1.1930763026984237,,,1.2367060061801842
vary_B2,100,6,2.0,57,GPArealModel,7.495174884796143,,4.16195675010362,3.8659019738033,1.8579016544604914,,,0.9288664457426307
vary_B2,100,6,2.0,57,VI_best_tau_by_ELBO,7.97438383102417,,0.22562845051288605,3.1547186726194205,1.6448520569847562,-1084.891943359375,0.2,0.7117942859071885
vary_B2,100,6,2.0,58,GPmodel,7.914764404296875,,1.7123469646913236,3.781317156190336,1.0623950120628745,,,2.208265751136467
vary_B2,100,6,2.0,58,GPArealModel,7.856451511383057,,1.9146668579800323,5.220573190784359,2.142007782138572,,,2.7266222157791185
vary_B2,100,6,2.0,58,VI_best_tau_by_ELBO,8.087812423706055,,0.2268487811088562,6.244790687165663,1.7775302633159895,-1150.689794921875,0.2,1.4166231556634672
vary_B2,100,6,2.0,59,GPmodel,7.9729485511779785,,2.0760584794229873,2.796799594280825,1.1777365573872787,,,1.3471680215184296
vary_B2,100,6,2.0,59,GPArealModel,7.644753456115723,,2.7035677289237205,5.049947521677307,0.8385671129096973,,,1.867882749024997
vary_B2,100,6,2.0,59,VI_best_tau_by_ELBO,8.112433433532715,,0.22537176311016083,3.8840459366380387,1.6599585132350174,-1097.060400390625,0.2,0.8753542807409708
vary_B2,100,6,2.0,6,GPmodel,7.9634623527526855,,1.9051592145452452,3.529312292649723,0.8424390967557189,,,1.8525025445141903
vary_B2,100,6,2.0,6,GPArealModel,8.033260345458984,,2.1245161709176736,4.550178221986445,1.6379260745663002,,,2.141747982092798
vary_B2,100,6,2.0,6,VI_best_tau_by_ELBO,8.187153816223145,,0.22636760771274567,4.838806376812729,1.5322178082097855,-1097.0824096679687,0.2,1.0953490237042762
vary_B2,100,6,2.0,60,GPmodel,8.009140014648438,,2.122190599466919,2.9285543501348275,1.1920393942793597,,,1.3799676385667066
vary_B2,100,6,2.0,60,GPArealModel,8.236051559448242,,2.6868092181147354,4.662124607789152,1.1315084306600647,,,1.735190044889173
vary_B2,100,6,2.0,60,VI_best_tau_by_ELBO,8.208197593688965,,0.2265276461839676,4.089165282305249,1.5004740172666435,-1084.1671630859375,0.2,0.9263089862578073
vary_B2,100,6,2.0,61,GPmodel,7.938183784484863,,1.671330405638582,2.362379813619823,1.052020562213711,,,1.4134726476882375
vary_B2,100,6,2.0,61,GPArealModel,8.138347625732422,,2.383173774099743,3.6158426662539895,1.3748088063410555,,,1.5172383590113538
vary_B2,100,6,2.0,61,VI_best_tau_by_ELBO,8.228124618530273,,0.22637523710727692,3.6103007100729267,1.512320061584493,-1072.837548828125,0.2,0.817282679271329
vary_B2,100,6,2.0,62,GPmodel,7.843748092651367,,1.9834485929342567,2.9082942834427876,1.420106134253068,,,1.4662816539854662
vary_B2,100,6,2.0,62,GPArealModel,7.61467981338501,,2.994505495886071,5.471805113028178,0.916773805835732,,,1.8272817066275167
vary_B2,100,6,2.0,62,VI_best_tau_by_ELBO,7.980128765106201,,0.2259017676115036,4.489709770587805,1.7218333875323888,-1121.3235229492188,0.2,1.0142333732384234
vary_B2,100,6,2.0,63,GPmodel,7.9074249267578125,,1.7454375796863006,2.3211030046652867,1.0023979480981255,,,1.3298115221527702
vary_B2,100,6,2.0,63,GPArealModel,7.922056674957275,,2.126329414222461,3.780152100088489,1.1947874736282462,,,1.7777829130350362
vary_B2,100,6,2.0,63,VI_best_tau_by_ELBO,8.140616416931152,,0.22615861892700195,3.2412728909384403,1.6054043886215938,-1077.1680053710938,0.2,0.7330418005801687
vary_B2,100,6,2.0,64,GPmodel,7.974300861358643,,1.881080093886428,3.153000472229729,1.1257935980570501,,,1.6761649237994087
vary_B2,100,6,2.0,64,GPArealModel,7.662397384643555,,2.171276848465003,5.145100760976583,1.10072886816173,,,2.3696198688867995
vary_B2,100,6,2.0,64,VI_best_tau_by_ELBO,8.164860725402832,,0.2261730432510376,4.927712825977934,1.6807295462233052,-1119.1170654296875,0.2,1.1145158061185998
vary_B2,100,6,2.0,65,GPmodel,7.952254295349121,,1.1071439626552446,1.8529767390395733,0.9976616052380073,,,1.673654738265122
vary_B2,100,6,2.0,65,GPArealModel,7.6290693283081055,,0.9720405156278549,2.868440880067972,1.0202627221378626,,,2.950947860661142
vary_B2,100,6,2.0,65,VI_best_tau_by_ELBO,8.074013710021973,,0.22654183208942413,3.696514347730692,1.6526272543215583,-1086.69287109375,0.2,0.8374151326797535
vary_B2,100,6,2.0,66,GPmodel,7.851163387298584,,1.5878600102270553,2.3074546718649986,1.204516061881344,,,1.4531852033574706
vary_B2,100,6,2.0,66,GPArealModel,7.741231918334961,,2.9898039311968434,4.188509876830682,2.096121060020456,,,1.4009312895491397
vary_B2,100,6,2.0,66,VI_best_tau_by_ELBO,7.977978706359863,,0.22509774565696716,3.3914385572080823,1.766632702469387,-1099.886083984375,0.2,0.7634051737616566
vary_B2,100,6,2.0,67,GPmodel,7.911790370941162,,2.1669720136609625,3.033058681268336,1.0304217605215296,,,1.3996759820373383
vary_B2,100,6,2.0,67,GPArealModel,7.916643142700195,,2.546450501861139,5.182993997866509,1.3742113113990169,,,2.0353798332535367
vary_B2,100,6,2.0,67,VI_best_tau_by_ELBO,8.065168380737305,,0.22638371586799622,5.139423805269976,1.314215269506436,-1073.5046752929688,0.2,1.1634818584574542
vary_B2,100,6,2.0,68,GPmodel,7.942592144012451,,2.0020390445431926,2.6867100893781513,1.2621259149543103,,,1.3419868591979336
vary_B2,100,6,2.0,68,GPArealModel,8.214675903320312,,2.833159626836994,3.638347286053544,1.3644054620222819,,,1.2842013035867945
vary_B2,100,6,2.0,68,VI_best_tau_by_ELBO,8.191247940063477,,0.2263481318950653,3.3938793512699554,1.686219445282462,-1096.0967407226562,0.2,0.7681982510371905
vary_B2,100,6,2.0,69,GPmodel,7.9532246589660645,,2.296800164670267,3.0978489365522925,0.849718680997901,,,1.3487672912096929
vary_B2,100,6,2.0,69,GPArealModel,7.666961669921875,,2.5794700565773026,4.581999597279894,0.9398453786729006,,,1.7763337029621296
vary_B2,100,6,2.0,69,VI_best_tau_by_ELBO,8.090301513671875,,0.2260543555021286,4.081493340699181,1.3776658140110434,-1063.5906860351563,0.2,0.9226393466179831
vary_B2,100,6,2.0,7,GPmodel,7.924294471740723,,1.0502571420195221,1.7659812986347883,1.102991996638598,,,1.6814751625863853
vary_B2,100,6,2.0,7,GPArealModel,7.7681474685668945,,1.0649636711050758,2.713497638732283,1.554112506161045,,,2.547972022291221
vary_B2,100,6,2.0,7,VI_best_tau_by_ELBO,8.000738143920898,,0.22692406177520752,3.5870885769287026,1.6450981566117622,-1085.35126953125,0.2,0.8139967098241101
vary_B2,100,6,2.0,70,GPmodel,7.971229553222656,,2.8833046168552254,4.528625782854056,0.9535524244601107,,,1.5706373015118174
vary_B2,100,6,2.0,70,GPArealModel,8.515191078186035,,3.5623342612229525,5.818305668448366,1.8878725156879173,,,1.6332845942567267
vary_B2,100,6,2.0,70,VI_best_tau_by_ELBO,8.354329109191895,,0.2263636589050293,5.04820206060891,1.4550956743929704,-1100.2465209960938,0.2,1.1427294893313413
vary_B2,100,6,2.0,71,GPmodel,7.979864597320557,,1.783363884042329,2.660837952114449,1.3477704675163091,,,1.4920331043618313
vary_B2,100,6,2.0,71,GPArealModel,8.009881973266602,,2.137657259254517,4.0020991261692,1.6898602029387348,,,1.8721893366408446
vary_B2,100,6,2.0,71,VI_best_tau_by_ELBO,8.160667419433594,,0.22674337029457092,4.361233929653544,1.6236007624109305,-1103.7303955078125,0.2,0.9888808798526801
vary_B2,100,6,2.0,72,GPmodel,7.902433395385742,,1.7764096189234369,2.684262498068916,1.1572808890681836,,,1.511060551279647
vary_B2,100,6,2.0,72,GPArealModel,7.890883445739746,,2.173155259552261,3.8726930471999026,1.5843432072829666,,,1.7820599932642642
vary_B2,100,6,2.0,72,VI_best_tau_by_ELBO,8.108818054199219,,0.2265516072511673,4.051500203736208,1.620320862489813,-1095.528173828125,0.2,0.9178738829348697
vary_B2,100,6,2.0,73,GPmodel,7.993143081665039,,2.2049682979042458,3.542820267530485,1.0720521152662004,,,1.6067443105181267
vary_B2,100,6,2.0,73,GPArealModel,7.949047088623047,,2.9364314404313494,6.544387873378543,1.2057295912650297,,,2.2286874412491646
vary_B2,100,6,2.0,73,VI_best_tau_by_ELBO,8.159862518310547,,0.22564680874347687,5.59508481499185,1.470959611418892,-1104.4751098632812,0.2,1.2625130331519976
vary_B2,100,6,2.0,74,GPmodel,7.9076337814331055,,1.7669576507913083,2.4214228129252806,1.321248652482908,,,1.3703909722119705
vary_B2,100,6,2.0,74,GPArealModel,7.890754699707031,,2.578897407374828,4.481854693679061,1.1313075606151088,,,1.7378956917256108
vary_B2,100,6,2.0,74,VI_best_tau_by_ELBO,8.136051177978516,,0.2252330183982849,3.185596217363026,1.7559555293484619,-1096.09482421875,0.2,0.7175014514348332
vary_B2,100,6,2.0,75,GPmodel,7.996267318725586,,2.768484494163936,4.722034082503973,1.0285313678605958,,,1.7056386237517998
vary_B2,100,6,2.0,75,GPArealModel,7.760488033294678,,3.4798099731612493,6.099516699557982,3.474708456737735,,,1.7528303978095816
vary_B2,100,6,2.0,75,VI_best_tau_by_ELBO,8.194847106933594,,0.2259281873703003,5.135060536426989,1.7019539045195482,-1129.753271484375,0.2,1.1601549190317115
vary_B2,100,6,2.0,76,GPmodel,7.948552131652832,,1.546874634577826,2.7350908968193166,1.160439789069265,,,1.7681399873531312
vary_B2,100,6,2.0,76,GPArealModel,7.810041904449463,,1.9430240456846706,3.3129468091871686,2.847914212689537,,,1.7050467370926299
vary_B2,100,6,2.0,76,VI_best_tau_by_ELBO,8.202373504638672,,0.2270836979150772,4.665553871902165,1.6951731047635092,-1114.4276977539062,0.2,1.05947122605355
vary_B2,100,6,2.0,77,GPmodel,7.925957679748535,,3.9735139582324175,5.402222128808027,1.0369302072703313,,,1.3595578587601485
vary_B2,100,6,2.0,77,GPArealModel,8.060795783996582,,5.007448524895502,6.413212340257954,2.6590513079591296,,,1.2807345514134443
vary_B2,100,6,2.0,77,VI_best_tau_by_ELBO,8.215048789978027,,0.22516034543514252,5.247785184982029,1.4221531170660417,-1099.4418579101562,0.2,1.181593125019977
vary_B2,100,6,2.0,78,GPmodel,7.9342498779296875,,2.601918501839033,3.9096632401410663,1.0887637021109564,,,1.502607878524143
vary_B2,100,6,2.0,78,GPArealModel,7.850007057189941,,3.1320261313034923,5.597999868268305,1.3734703542298186,,,1.787341367403764
vary_B2,100,6,2.0,78,VI_best_tau_by_ELBO,8.092825889587402,,0.22657081484794617,5.94988170892887,1.3250653857732049,-1093.2051513671875,0.2,1.3480695470409045
vary_B2,100,6,2.0,79,GPmodel,7.958719730377197,,1.1255358364350634,1.9265188905833226,1.0233454445907675,,,1.7116459807137123
vary_B2,100,6,2.0,79,GPArealModel,8.600550651550293,,1.2678780763804283,2.096774965433706,1.546680748209507,,,1.6537670336722234
vary_B2,100,6,2.0,79,VI_best_tau_by_ELBO,8.483345985412598,,0.22470396757125854,2.6651308090939483,1.8665126238089267,-1091.2908325195312,0.2,0.5988654668998086
vary_B2,100,6,2.0,8,GPmodel,7.90944766998291,,1.0888640998827708,1.8224240543496584,1.2192296862509457,,,1.673692846100688
vary_B2,100,6,2.0,8,GPArealModel,8.159818649291992,,1.0617310294614033,2.4135492685023494,1.2782731576745499,,,2.2732209962128533
vary_B2,100,6,2.0,8,VI_best_tau_by_ELBO,8.231250762939453,,0.22567524015903473,2.657608241390839,1.7666929009685304,-1078.9803344726563,0.2,0.5997563781245075
vary_B2,100,6,2.0,80,GPmodel,7.885235786437988,,1.0382653309015948,1.8466900167358562,1.142100158082329,,,1.7786301456606015
vary_B2,100,6,2.0,80,GPArealModel,7.689309120178223,,1.0391294678878276,3.0781770472233183,1.3896005860160316,,,2.962265186724166
vary_B2,100,6,2.0,80,VI_best_tau_by_ELBO,8.01211929321289,,0.22674992680549622,3.734182283177658,1.69837678726283,-1095.4481689453125,0.2,0.8467255593889147
vary_B2,100,6,2.0,81,GPmodel,7.963772773742676,,1.8936447899569802,3.2471440619097947,1.176018683613118,,,1.7147587969671776
vary_B2,100,6,2.0,81,GPArealModel,7.874021530151367,,2.0355434979393467,5.031201786242013,1.879071060222079,,,2.4716749071367317
vary_B2,100,6,2.0,81,VI_best_tau_by_ELBO,8.14376449584961,,0.22615407407283783,4.941940486172057,1.7617135668071924,-1128.92578125,0.2,1.1176399747733117
vary_B2,100,6,2.0,82,GPmodel,7.995791912078857,,1.577301221053636,2.501461556333321,1.1822413339953488,,,1.5859123945027742
vary_B2,100,6,2.0,82,GPArealModel,7.959658622741699,,1.6641297566189133,3.9371178558244284,1.2225842788257937,,,2.365871916035951
vary_B2,100,6,2.0,82,VI_best_tau_by_ELBO,8.167570114135742,,0.22600692510604858,4.105460913991975,1.7300964988063146,-1108.2845458984375,0.2,0.9278625973143941
vary_B2,100,6,2.0,83,GPmodel,7.885178089141846,,1.0343241023895655,2.0808563232664437,1.6161075211796447,,,2.0118029914019298
vary_B2,100,6,2.0,83,GPArealModel,7.925933837890625,,1.9260506728944489,3.4631767646430713,1.9641100299854297,,,1.7980714699674258
vary_B2,100,6,2.0,83,VI_best_tau_by_ELBO,8.179835319519043,,0.2249767780303955,2.894544024325581,1.8709895555808047,-1102.3625610351562,0.2,0.6512051884599039
vary_B2,100,6,2.0,84,GPmodel,7.999277591705322,,2.474211494602285,3.3846691536744116,1.0488549696242613,,,1.3679789141140004
vary_B2,100,6,2.0,84,GPArealModel,7.971087455749512,,2.653426527020595,5.596012901558308,0.8208170244742025,,,2.108976014437378
vary_B2,100,6,2.0,84,VI_best_tau_by_ELBO,8.193962097167969,,0.22578679025173187,4.498044915997994,1.5514304142897442,-1097.2861083984376,0.2,1.015599123991308
vary_B2,100,6,2.0,85,GPmodel,7.991912364959717,,1.9075799553988557,3.259474933927206,0.9711569716746618,,,1.708696364051321
vary_B2,100,6,2.0,85,GPArealModel,8.457244873046875,,1.7546142020157012,4.207133452378308,1.5092940349519064,,,2.3977541316747306
vary_B2,100,6,2.0,85,VI_best_tau_by_ELBO,8.358994483947754,,0.22713108360767365,5.704660367822216,1.3661354547039555,-1088.4733520507812,0.2,1.29570569095721
vary_B2,100,6,2.0,86,GPmodel,8.04909896850586,,2.099282888388203,3.6676696724655655,1.0419699816027672,,,1.74710597259312
vary_B2,100,6,2.0,86,GPArealModel,8.113152503967285,,2.9177661460131317,5.835425174076647,1.2438687069391672,,,1.9999632876850797
vary_B2,100,6,2.0,86,VI_best_tau_by_ELBO,8.332804679870605,,0.22625157237052917,5.109424138300318,1.5909383831834043,-1111.6073120117187,0.2,1.156015245198383
vary_B2,100,6,2.0,87,GPmodel,7.918666839599609,,1.4308447619903664,2.1198994151053885,1.1122601867651511,,,1.481571915709792
vary_B2,100,6,2.0,87,GPArealModel,7.7024760246276855,,1.6890853131927002,2.899222607226359,2.4150783957379116,,,1.7164453355800386
vary_B2,100,6,2.0,87,VI_best_tau_by_ELBO,8.041343688964844,,0.2254333198070526,3.103447916993167,1.8023283718342527,-1095.5790161132813,0.2,0.6996205667760519
vary_B2,100,6,2.0,88,GPmodel,7.930821418762207,,1.9576897695459528,3.3980743525079165,0.9873648111294849,,,1.735757322415815
vary_B2,100,6,2.0,88,GPArealModel,7.71703577041626,,1.980888713974291,5.30449610623449,0.8884618543006645,,,2.677836502784646
vary_B2,100,6,2.0,88,VI_best_tau_by_ELBO,8.13620662689209,,0.2265346795320511,6.015573576197341,1.4146077963708834,-1099.1865234375,0.2,1.3627360322853392
vary_B2,100,6,2.0,89,GPmodel,7.985547065734863,,1.8264128846312397,3.5608520699509776,1.0409529954044012,,,1.9496424384182596
vary_B2,100,6,2.0,89,GPArealModel,8.568328857421875,,2.2495251115882993,4.822717447250419,0.9292681762027045,,,2.1438824676401556
vary_B2,100,6,2.0,89,VI_best_tau_by_ELBO,8.386478424072266,,0.2265894114971161,4.700608580298186,1.7972017043970452,-1131.7448852539062,0.2,1.0651081318880604
vary_B2,100,6,2.0,9,GPmodel,7.916439056396484,,2.7796003476124733,3.490704550844158,1.1102232406673314,,,1.2558296568938354
vary_B2,100,6,2.0,9,GPArealModel,7.685027122497559,,3.5086743728929286,5.017064210476007,1.208678448246869,,,1.4299030566177617
vary_B2,100,6,2.0,9,VI_best_tau_by_ELBO,8.118106842041016,,0.225688636302948,3.638042219105232,1.6258997328900764,-1092.5120727539063,0.2,0.8210647872424106
vary_B2,100,6,2.0,90,GPmodel,8.014269828796387,,1.284491286367293,1.8092035954415082,0.9676693745062672,,,1.408498146031157
vary_B2,100,6,2.0,90,GPArealModel,8.052990913391113,,1.3637933448398836,3.0455388852285856,1.0129435304371424,,,2.233138104648947
vary_B2,100,6,2.0,90,VI_best_tau_by_ELBO,8.211163520812988,,0.22577740252017975,3.3398190584122154,1.4844408102236395,-1056.136376953125,0.2,0.7540556718957024
vary_B2,100,6,2.0,91,GPmodel,7.916201591491699,,1.7538842588772774,3.0122325584595906,1.0613858984850755,,,1.7174637056083883
vary_B2,100,6,2.0,91,GPArealModel,8.009431838989258,,1.7392216921743004,3.7579510581336795,1.2899284558180228,,,2.160708479570336
vary_B2,100,6,2.0,91,VI_best_tau_by_ELBO,8.13631820678711,,0.22649350762367249,3.677193282320921,1.9521454989969909,-1127.94619140625,0.2,0.8328604047230708
vary_B2,100,6,2.0,92,GPmodel,7.977749347686768,,1.7564130124847168,2.2689897441539673,1.0204315437165532,,,1.291831549883664
vary_B2,100,6,2.0,92,GPArealModel,7.667697429656982,,2.231903560640152,3.6774624663554927,1.071670880056825,,,1.6476798241679973
vary_B2,100,6,2.0,92,VI_best_tau_by_ELBO,8.09649658203125,,0.22580662369728088,3.2318223387610745,1.6025335324005872,-1075.4978881835937,0.2,0.7297668907050882
vary_B2,100,6,2.0,93,GPmodel,7.889955997467041,,2.1429755113150253,3.6365833213331236,1.1730109243721645,,,1.696978477883564
vary_B2,100,6,2.0,93,GPArealModel,8.025382041931152,,2.1127200563194495,5.4881196767515545,1.4299285402751054,,,2.5976558798387885
vary_B2,100,6,2.0,93,VI_best_tau_by_ELBO,8.229887008666992,,0.226024329662323,5.095945388248077,1.756668524453569,-1130.349609375,0.2,1.1518076403745778
vary_B2,100,6,2.0,94,GPmodel,7.983436107635498,,2.1188437222041925,3.2293262258119264,1.221472762234624,,,1.5240983523091172
vary_B2,100,6,2.0,94,GPArealModel,7.95139741897583,,3.047112052271001,5.99351698113696,0.8109980867702168,,,1.9669499770019991
vary_B2,100,6,2.0,94,VI_best_tau_by_ELBO,8.183880805969238,,0.22598059475421906,4.933268229166666,1.5650697616939357,-1105.675390625,0.2,1.1148228885091762
vary_B2,100,6,2.0,95,GPmodel,8.0081205368042,,1.876990779259859,3.4288786581459823,1.1238601826401218,,,1.8267956859639283
vary_B2,100,6,2.0,95,GPArealModel,7.899088382720947,,1.8999004241911372,5.240937211561065,1.622366932728066,,,2.7585325761440047
vary_B2,100,6,2.0,95,VI_best_tau_by_ELBO,8.15092945098877,,0.22669610381126404,6.022852084900535,1.5649370189017573,-1121.2886840820313,0.2,1.3653571014784998
vary_B2,100,6,2.0,96,GPmodel,7.963831901550293,,3.2485278153846426,4.972346440491577,1.0530770301830341,,,1.5306461028109821
vary_B2,100,6,2.0,96,GPArealModel,7.710280895233154,,3.632173253292359,7.958415765974246,1.1127119605622142,,,2.1910892490495586
vary_B2,100,6,2.0,96,VI_best_tau_by_ELBO,8.139970779418945,,0.22534075379371643,5.695897098848628,1.52229627930014,-1114.9215454101563,0.2,1.2835177457859925
vary_B2,100,6,2.0,97,GPmodel,7.999172210693359,,2.016078988103285,3.5505680541300197,1.0854566129287015,,,1.7611254693301344
vary_B2,100,6,2.0,97,GPArealModel,7.953317165374756,,3.0104940063694645,4.932769794797251,1.8398339956676821,,,1.6385250342172162
vary_B2,100,6,2.0,97,VI_best_tau_by_ELBO,8.210527420043945,,0.22766730189323425,5.74317067413177,1.5111845546404838,-1118.5614868164062,0.2,1.3075321716919275
vary_B2,100,6,2.0,98,GPmodel,8.032265663146973,,1.9690624741358007,3.671646159051922,1.0647641981340692,,,1.8646671739876441
vary_B2,100,6,2.0,98,GPArealModel,8.172757148742676,,2.272697869692237,6.539410837894958,1.059417865077971,,,2.8773779942780116
vary_B2,100,6,2.0,98,VI_best_tau_by_ELBO,8.3198823928833,,0.22567999362945557,5.690006216566365,1.715467039138248,-1133.7315307617187,0.2,1.2841205667062598
vary_B2,100,6,2.0,99,GPmodel,7.937862873077393,,0.952683181566444,1.7105904291072878,0.9787414814524587,,,1.795550149520493
vary_B2,100,6,2.0,99,GPArealModel,7.716787338256836,,0.7910805412162346,2.208981369125044,1.4157766419787865,,,2.792359632217573
vary_B2,100,6,2.0,99,VI_best_tau_by_ELBO,8.070611953735352,,0.22516825795173645,2.684647570641612,1.925858548954154,-1095.8673217773437,0.2,0.6044974166957331
vary_B2,121,6,2.0,1,GPmodel,7.938745021820068,,2.6396122111653577,4.654487385020093,0.9855393978743558,,,1.7633224173353825
vary_B2,121,6,2.0,1,GPArealModel,7.7922892570495605,,3.4431152006598458,7.61440746282808,1.9438164857327398,,,2.2114878588345923
vary_B2,121,6,2.0,1,VI_best_tau_by_ELBO,8.092711448669434,,0.21707892417907715,5.903943305975559,1.540269785841273,-1297.5843017578125,0.2,1.2816216612754383
vary_B2,121,6,2.0,10,GPmodel,7.925393581390381,,2.765324949999658,4.04759029272749,1.1186853493796292,,,1.463694273155128
vary_B2,121,6,2.0,10,GPArealModel,7.66068172454834,,2.8381964090252545,6.774025198294401,1.3325014112963978,,,2.3867358780222196
vary_B2,121,6,2.0,10,VI_best_tau_by_ELBO,8.078768730163574,,0.21784138679504395,6.20995581331124,1.3065957377806976,-1264.21181640625,0.2,1.3527853863076655
vary_B2,121,6,2.0,100,GPmodel,7.915212154388428,,1.781169887532789,2.410127857692865,0.9895865817027499,,,1.3531150928176117
vary_B2,121,6,2.0,100,GPArealModel,8.10628604888916,,2.249195293691898,3.6341807108924247,1.0910068306784706,,,1.615769302507818
vary_B2,121,6,2.0,100,VI_best_tau_by_ELBO,8.134708404541016,,0.21809545159339905,3.9248413659037555,1.4555150295153272,-1241.575537109375,0.2,0.8559900501292327
vary_B2,121,6,2.0,11,GPmodel,7.927446365356445,,1.1013138007602554,1.8306792899821207,1.0994524235372192,,,1.6622685457299926
vary_B2,121,6,2.0,11,GPArealModel,7.902263164520264,,1.2200980048845085,2.525569656483894,1.606352565569056,,,2.0699727779023442
vary_B2,121,6,2.0,11,VI_best_tau_by_ELBO,8.227038383483887,,0.21953678131103516,3.9183427483559443,1.5239984638221484,-1250.6649658203125,0.2,0.8602203550474994
vary_B2,121,6,2.0,12,GPmodel,7.970669269561768,,2.9839054294962173,3.533516172287553,1.0783018880713815,,,1.1841917432631666
vary_B2,121,6,2.0,12,GPArealModel,8.087217330932617,,3.713085875218316,5.300434843744773,1.074541730158351,,,1.4275012811097794
vary_B2,121,6,2.0,12,VI_best_tau_by_ELBO,8.118301391601562,,0.21804457902908325,4.647199266755558,1.3264136220894607,-1242.550927734375,0.2,1.01329660778398
vary_B2,121,6,2.0,13,GPmodel,7.905175685882568,,2.3895513085835907,3.7328438952275182,1.1415187628998467,,,1.5621526442301696
