EXP_FOLDER,B,n_i,phi_true,seed,method,Beta,Beta_vec,Phi,Sigmasq,Tausq,ELBO,tau_selected,Sigmasq_phi,results_path,n_correct_perm_s,n_correct_perm_x
vary_B2_annealed,100,6,2.0,66,VI_best_tau_by_ELBO,1.8510574102401733,,0.22640246152877808,6.914372675317619,1.1851708078336571,-1010.9912963867188,0.9,,../data/results/Small_beta/vary_B2_annealed/B_100_n_6/phi_2.0/results_seed_66.pt,6.0,6.0
vary_B2_annealed,100,6,2.0,67,GPArealModel,2.0034453868865967,,0.42679004718359365,5.510234727650861,0.7527103524182974,,,12.910879164153764,../data/results/Small_beta/vary_B2_annealed/B_100_n_6/phi_2.0/results_seed_67.pt,,
vary_B2_annealed,100,6,2.0,67,GPmodel,1.9326541423797607,,0.4353479830127343,4.943389306492284,0.4929652876671213,,,11.3550297678712,../data/results/Small_beta/vary_B2_annealed/B_100_n_6/phi_2.0/results_seed_67.pt,,
vary_B2_annealed,100,6,2.0,67,VI_best_tau_by_ELBO,1.972571849822998,,0.2266760766506195,6.700561890750375,1.0374001235477264,-999.2551391601562,0.9,,../data/results/Small_beta/vary_B2_annealed/B_100_n_6/phi_2.0/results_seed_67.pt,6.0,6.0
vary_B2_annealed,100,6,2.0,68,GPArealModel,2.2603650093078613,,0.3568808069882605,3.7611604317335128,1.2220931311476493,,,10.53898208613173,../data/results/Small_beta/vary_B2_annealed/B_100_n_6/phi_2.0/results_seed_68.pt,,
vary_B2_annealed,100,6,2.0,68,GPmodel,1.9780747890472412,,0.5041097587286588,4.169938915801874,0.6274860270068905,,,8.27188691271969,../data/results/Small_beta/vary_B2_annealed/B_100_n_6/phi_2.0/results_seed_68.pt,,
vary_B2_annealed,100,6,2.0,68,VI_best_tau_by_ELBO,1.9830225706100464,,0.22649674117565155,6.274065115267677,1.2125063341064861,-1019.0893920898437,0.9,,../data/results/Small_beta/vary_B2_annealed/B_100_n_6/phi_2.0/results_seed_68.pt,6.0,6.0
vary_B2_annealed,100,6,2.0,69,GPArealModel,1.7005038261413574,,0.4081877731119417,4.964005155322327,0.41682139695584935,,,12.161082428995233,../data/results/Small_beta/vary_B2_annealed/B_100_n_6/phi_2.0/results_seed_69.pt,,
vary_B2_annealed,100,6,2.0,69,GPmodel,1.993918776512146,,0.4505782826084937,4.454366280973153,0.5044085472817394,,,9.885887653496917,../data/results/Small_beta/vary_B2_annealed/B_100_n_6/phi_2.0/results_seed_69.pt,,
vary_B2_annealed,100,6,2.0,69,VI_best_tau_by_ELBO,1.9792929887771606,,0.22638000547885895,6.020935119812562,1.0570449344452628,-985.0953979492188,0.9,,../data/results/Small_beta/vary_B2_annealed/B_100_n_6/phi_2.0/results_seed_69.pt,6.0,6.0
vary_B2_annealed,100,6,2.0,70,GPArealModel,2.574939250946045,,0.30027327691525757,6.632006078195662,1.0092139538825804,,,22.086567763628633,../data/results/Small_beta/vary_B2_annealed/B_100_n_6/phi_2.0/results_seed_70.pt,,
vary_B2_annealed,100,6,2.0,70,GPmodel,1.9978221654891968,,0.3676216662024436,6.088242244674721,0.5470844851453978,,,16.56116275073412,../data/results/Small_beta/vary_B2_annealed/B_100_n_6/phi_2.0/results_seed_70.pt,,
vary_B2_annealed,100,6,2.0,70,VI_best_tau_by_ELBO,2.117128372192383,,0.22680965065956116,7.3761518931795385,1.1270022224877758,-1025.77744140625,0.9,,../data/results/Small_beta/vary_B2_annealed/B_100_n_6/phi_2.0/results_seed_70.pt,6.0,6.0
vary_B2_annealed,100,6,2.0,71,GPArealModel,2.0669198036193848,,0.49703852589880504,4.264171403167863,1.1921281226233638,,,8.579156707132256,../data/results/Small_beta/vary_B2_annealed/B_100_n_6/phi_2.0/results_seed_71.pt,,
vary_B2_annealed,100,6,2.0,71,GPmodel,2.048360586166382,,0.5585232496869129,4.110228948176368,0.6055796673095528,,,7.359100897734172,../data/results/Small_beta/vary_B2_annealed/B_100_n_6/phi_2.0/results_seed_71.pt,,
vary_B2_annealed,100,6,2.0,71,VI_best_tau_by_ELBO,2.008232831954956,,0.22688572108745575,6.900078490680374,1.2240006763454425,-1026.7614990234374,0.9,,../data/results/Small_beta/vary_B2_annealed/B_100_n_6/phi_2.0/results_seed_71.pt,6.0,6.0
vary_B2_annealed,100,6,2.0,72,GPArealModel,1.9697705507278442,,0.5742170490519181,4.271060242568799,0.35850745257078565,,,7.438058918000934,../data/results/Small_beta/vary_B2_annealed/B_100_n_6/phi_2.0/results_seed_72.pt,,
vary_B2_annealed,100,6,2.0,72,GPmodel,1.9441593885421753,,0.6546141290206126,4.120414951148269,0.4249973186777304,,,6.294417991424877,../data/results/Small_beta/vary_B2_annealed/B_100_n_6/phi_2.0/results_seed_72.pt,,
vary_B2_annealed,100,6,2.0,72,VI_best_tau_by_ELBO,1.9854071140289307,,0.22720929980278015,6.970771526820043,1.0923415591827565,-1007.2255493164063,0.9,,../data/results/Small_beta/vary_B2_annealed/B_100_n_6/phi_2.0/results_seed_72.pt,6.0,6.0
vary_B2_annealed,100,6,2.0,73,GPArealModel,2.0161640644073486,,0.31054756039871123,8.46354549548124,0.15286411409019546,,,27.253620941716353,../data/results/Small_beta/vary_B2_annealed/B_100_n_6/phi_2.0/results_seed_73.pt,,
vary_B2_annealed,100,6,2.0,73,GPmodel,2.042011022567749,,0.36001501331310937,7.070095348844467,0.4658412014309699,,,19.6383347565995,../data/results/Small_beta/vary_B2_annealed/B_100_n_6/phi_2.0/results_seed_73.pt,,
vary_B2_annealed,100,6,2.0,73,VI_best_tau_by_ELBO,2.0325934886932373,,0.22624750435352325,7.864523747022316,1.1141446393216106,-1023.8674194335938,0.9,,../data/results/Small_beta/vary_B2_annealed/B_100_n_6/phi_2.0/results_seed_73.pt,6.0,6.0
vary_B2_annealed,100,6,2.0,74,GPArealModel,1.9423707723617554,,0.41654792401302587,4.6540351976071825,0.7225245414386426,,,11.172868544800732,../data/results/Small_beta/vary_B2_annealed/B_100_n_6/phi_2.0/results_seed_74.pt,,
vary_B2_annealed,100,6,2.0,74,GPmodel,1.9687684774398804,,0.555737274762365,4.016550847882112,0.5819089992437568,,,7.227427473889711,../data/results/Small_beta/vary_B2_annealed/B_100_n_6/phi_2.0/results_seed_74.pt,,
vary_B2_annealed,100,6,2.0,74,VI_best_tau_by_ELBO,1.9950264692306519,,0.2261199653148651,6.361791673849673,1.2202963259896877,-1006.3179077148437,0.9,,../data/results/Small_beta/vary_B2_annealed/B_100_n_6/phi_2.0/results_seed_74.pt,6.0,6.0
vary_B2_annealed,100,6,2.0,75,GPArealModel,1.8649533987045288,,0.30042551738344203,6.095888727748348,3.254353082871103,,,20.290848729630326,../data/results/Small_beta/vary_B2_annealed/B_100_n_6/phi_2.0/results_seed_75.pt,,
vary_B2_annealed,100,6,2.0,75,GPmodel,2.0587964057922363,,0.4266755122276463,6.562341123231735,0.4771109818447793,,,15.380168149257406,../data/results/Small_beta/vary_B2_annealed/B_100_n_6/phi_2.0/results_seed_75.pt,,
vary_B2_annealed,100,6,2.0,75,VI_best_tau_by_ELBO,2.0451788902282715,,0.22642919421195984,8.379042563889584,1.3094194897518074,-1047.35556640625,0.9,,../data/results/Small_beta/vary_B2_annealed/B_100_n_6/phi_2.0/results_seed_75.pt,6.0,6.0
vary_B2_annealed,100,6,2.0,76,GPArealModel,1.8819355964660645,,0.5006457850185266,3.3075213085693065,2.942145606851667,,,6.606509846970768,../data/results/Small_beta/vary_B2_annealed/B_100_n_6/phi_2.0/results_seed_76.pt,,
vary_B2_annealed,100,6,2.0,76,GPmodel,1.9905024766921997,,0.7172024842013918,4.137933601687223,0.48486416963965145,,,5.769547223884523,../data/results/Small_beta/vary_B2_annealed/B_100_n_6/phi_2.0/results_seed_76.pt,,
vary_B2_annealed,100,6,2.0,76,VI_best_tau_by_ELBO,2.0003204345703125,,0.22740766406059265,8.061250809720828,1.2039224362540746,-1036.1110107421875,0.9,,../data/results/Small_beta/vary_B2_annealed/B_100_n_6/phi_2.0/results_seed_76.pt,6.0,6.0
vary_B2_annealed,100,6,2.0,77,GPArealModel,2.2012996673583984,,0.22742196951855256,7.442413819258331,1.5445108436557455,,,32.725131327521964,../data/results/Small_beta/vary_B2_annealed/B_100_n_6/phi_2.0/results_seed_77.pt,,
vary_B2_annealed,100,6,2.0,77,GPmodel,1.969725489616394,,0.2751231008354423,7.744532083411846,0.5562250817035514,,,28.14933409769918,../data/results/Small_beta/vary_B2_annealed/B_100_n_6/phi_2.0/results_seed_77.pt,,
vary_B2_annealed,100,6,2.0,77,VI_best_tau_by_ELBO,2.0521926879882812,,0.22604960203170776,6.859479806607322,1.2108099608068998,-1033.713623046875,0.9,,../data/results/Small_beta/vary_B2_annealed/B_100_n_6/phi_2.0/results_seed_77.pt,6.0,6.0
vary_B2_annealed,100,6,2.0,78,GPArealModel,1.9032596349716187,,0.3477505853605483,6.42924663631756,0.4194703505973659,,,18.48809723685068,../data/results/Small_beta/vary_B2_annealed/B_100_n_6/phi_2.0/results_seed_78.pt,,
vary_B2_annealed,100,6,2.0,78,GPmodel,1.9945865869522095,,0.4167947645120402,6.406146769802926,0.4224379301889523,,,15.370026965916622,../data/results/Small_beta/vary_B2_annealed/B_100_n_6/phi_2.0/results_seed_78.pt,,
vary_B2_annealed,100,6,2.0,78,VI_best_tau_by_ELBO,1.9966784715652466,,0.22690708935260773,7.119965038344199,1.125695710993658,-1029.1815185546875,0.9,,../data/results/Small_beta/vary_B2_annealed/B_100_n_6/phi_2.0/results_seed_78.pt,6.0,6.0
vary_B2_annealed,100,6,2.0,79,GPArealModel,2.6621644496917725,,0.7807501956813028,2.1762595921959127,1.4385213579377676,,,2.7873955129743546,../data/results/Small_beta/vary_B2_annealed/B_100_n_6/phi_2.0/results_seed_79.pt,,
vary_B2_annealed,100,6,2.0,79,GPmodel,1.9885836839675903,,1.1563255751549557,2.7687584318437533,0.4054625722867051,,,2.3944453805518573,../data/results/Small_beta/vary_B2_annealed/B_100_n_6/phi_2.0/results_seed_79.pt,,
vary_B2_annealed,100,6,2.0,79,VI_best_tau_by_ELBO,2.0793869495391846,,0.22615227103233337,6.354638051524364,1.1867581096153041,-1007.2987548828125,0.9,,../data/results/Small_beta/vary_B2_annealed/B_100_n_6/phi_2.0/results_seed_79.pt,6.0,6.0
vary_B2_annealed,100,6,2.0,80,GPArealModel,1.7719919681549072,,1.1116631041363787,3.531544112295393,0.21073043593566346,,,3.17681148106373,../data/results/Small_beta/vary_B2_annealed/B_100_n_6/phi_2.0/results_seed_80.pt,,
vary_B2_annealed,100,6,2.0,80,GPmodel,1.9524335861206055,,0.8932848863863655,3.1440026770200267,0.42646798801410474,,,3.5195968553084596,../data/results/Small_beta/vary_B2_annealed/B_100_n_6/phi_2.0/results_seed_80.pt,,
vary_B2_annealed,100,6,2.0,80,VI_best_tau_by_ELBO,1.8991103172302246,,0.22714866697788239,7.385442460193079,1.1261148557978622,-1001.4617431640625,0.9,,../data/results/Small_beta/vary_B2_annealed/B_100_n_6/phi_2.0/results_seed_80.pt,6.0,6.0
vary_B2_annealed,100,6,2.0,81,GPArealModel,1.958024501800537,,0.525136072306332,5.274280509268814,1.3184347529668878,,,10.04364542337538,../data/results/Small_beta/vary_B2_annealed/B_100_n_6/phi_2.0/results_seed_81.pt,,
vary_B2_annealed,100,6,2.0,81,GPmodel,2.0201525688171387,,0.5904107315655698,5.069168565480525,0.41815828175029285,,,8.58583405494477,../data/results/Small_beta/vary_B2_annealed/B_100_n_6/phi_2.0/results_seed_81.pt,,
vary_B2_annealed,100,6,2.0,81,VI_best_tau_by_ELBO,1.9758297204971313,,0.22727690637111664,8.422045106674188,1.1922141342647734,-1035.5132568359375,0.9,,../data/results/Small_beta/vary_B2_annealed/B_100_n_6/phi_2.0/results_seed_81.pt,6.0,6.0
vary_B2_annealed,100,6,2.0,82,GPArealModel,2.1038520336151123,,0.6302739261492024,4.5662024413137035,0.08608381842386574,,,7.244790323489858,../data/results/Small_beta/vary_B2_annealed/B_100_n_6/phi_2.0/results_seed_82.pt,,
vary_B2_annealed,100,6,2.0,82,GPmodel,2.044032096862793,,0.568246028279046,4.068260561092656,0.628672406111403,,,7.159329513333394,../data/results/Small_beta/vary_B2_annealed/B_100_n_6/phi_2.0/results_seed_82.pt,,
vary_B2_annealed,100,6,2.0,82,VI_best_tau_by_ELBO,2.011381149291992,,0.22602790594100952,7.208854754367268,1.2613840463447634,-1025.5466796875,0.9,,../data/results/Small_beta/vary_B2_annealed/B_100_n_6/phi_2.0/results_seed_82.pt,6.0,6.0
vary_B2_annealed,100,6,2.0,83,GPArealModel,2.000455379486084,,0.5235319016129566,3.5655873928698196,1.826943994045598,,,6.810640157523453,../data/results/Small_beta/vary_B2_annealed/B_100_n_6/phi_2.0/results_seed_83.pt,,
vary_B2_annealed,100,6,2.0,83,GPmodel,1.998341679573059,,0.6102090503508718,3.6296978342990447,0.6043957072057906,,,5.948285808301203,../data/results/Small_beta/vary_B2_annealed/B_100_n_6/phi_2.0/results_seed_83.pt,,
vary_B2_annealed,100,6,2.0,83,VI_best_tau_by_ELBO,1.99853515625,,0.22654922306537628,6.409030966597709,1.246349216105347,-1010.5643188476563,0.9,,../data/results/Small_beta/vary_B2_annealed/B_100_n_6/phi_2.0/results_seed_83.pt,6.0,6.0
vary_B2_annealed,100,6,2.0,84,GPArealModel,2.029156446456909,,0.38517263062961155,6.194992576624185,0.2016246804860035,,,16.0836780289859,../data/results/Small_beta/vary_B2_annealed/B_100_n_6/phi_2.0/results_seed_84.pt,,
vary_B2_annealed,100,6,2.0,84,GPmodel,2.0459465980529785,,0.3731686982046442,5.421682563085782,0.5955575103664228,,,14.528771006705801,../data/results/Small_beta/vary_B2_annealed/B_100_n_6/phi_2.0/results_seed_84.pt,,
vary_B2_annealed,100,6,2.0,84,VI_best_tau_by_ELBO,2.0516161918640137,,0.22617961466312408,6.774026098477725,1.1712707703187688,-1012.3240234375,0.9,,../data/results/Small_beta/vary_B2_annealed/B_100_n_6/phi_2.0/results_seed_84.pt,6.0,6.0
vary_B2_annealed,100,6,2.0,85,GPArealModel,2.5524940490722656,,0.6093417936034579,4.398603053016615,1.0246153061078873,,,7.218613755351729,../data/results/Small_beta/vary_B2_annealed/B_100_n_6/phi_2.0/results_seed_85.pt,,
vary_B2_annealed,100,6,2.0,85,GPmodel,2.0182392597198486,,0.5505973106405283,4.516781779667229,0.5038419883887395,,,8.20342143410164,../data/results/Small_beta/vary_B2_annealed/B_100_n_6/phi_2.0/results_seed_85.pt,,
vary_B2_annealed,100,6,2.0,85,VI_best_tau_by_ELBO,2.050429582595825,,0.2268405705690384,7.5252131720682875,1.099604457088714,-1019.45791015625,0.9,,../data/results/Small_beta/vary_B2_annealed/B_100_n_6/phi_2.0/results_seed_85.pt,6.0,6.0
vary_B2_annealed,100,6,2.0,86,GPArealModel,2.1859960556030273,,0.33951034564702903,6.104837895172517,1.0648421993430102,,,17.981301522750634,../data/results/Small_beta/vary_B2_annealed/B_100_n_6/phi_2.0/results_seed_86.pt,,
vary_B2_annealed,100,6,2.0,86,GPmodel,2.096160411834717,,0.49275374593540605,5.642964918737005,0.5292109814725154,,,11.451896541191852,../data/results/Small_beta/vary_B2_annealed/B_100_n_6/phi_2.0/results_seed_86.pt,,
vary_B2_annealed,100,6,2.0,86,VI_best_tau_by_ELBO,2.116037130355835,,0.22627520561218262,7.5170629074724165,1.2499546980786107,-1040.927197265625,0.9,,../data/results/Small_beta/vary_B2_annealed/B_100_n_6/phi_2.0/results_seed_86.pt,6.0,6.0
vary_B2_annealed,100,6,2.0,87,GPArealModel,1.7881319522857666,,0.667007123875556,3.0679993802353973,1.9173378288700222,,,4.599650094303635,../data/results/Small_beta/vary_B2_annealed/B_100_n_6/phi_2.0/results_seed_87.pt,,
vary_B2_annealed,100,6,2.0,87,GPmodel,1.984718918800354,,0.8197333165706477,3.1837889931212824,0.47960726756256566,,,3.8839326507316496,../data/results/Small_beta/vary_B2_annealed/B_100_n_6/phi_2.0/results_seed_87.pt,,
vary_B2_annealed,100,6,2.0,87,VI_best_tau_by_ELBO,1.9310368299484253,,0.2272532731294632,7.12707703187688,1.1564768361072801,-1002.44814453125,0.9,,../data/results/Small_beta/vary_B2_annealed/B_100_n_6/phi_2.0/results_seed_87.pt,6.0,6.0
vary_B2_annealed,100,6,2.0,88,GPArealModel,1.8299800157546997,,0.5304996461453332,5.6748204452508535,0.24370953050311817,,,10.69712390288043,../data/results/Small_beta/vary_B2_annealed/B_100_n_6/phi_2.0/results_seed_88.pt,,
vary_B2_annealed,100,6,2.0,88,GPmodel,1.9744341373443604,,0.49424015837892576,5.14038569556907,0.46311370940027446,,,10.400582810650569,../data/results/Small_beta/vary_B2_annealed/B_100_n_6/phi_2.0/results_seed_88.pt,,
vary_B2_annealed,100,6,2.0,88,VI_best_tau_by_ELBO,1.9971461296081543,,0.2272408902645111,8.000504606266716,1.0500029344217547,-1018.7607543945312,0.9,,../data/results/Small_beta/vary_B2_annealed/B_100_n_6/phi_2.0/results_seed_88.pt,6.0,6.0
vary_B2_annealed,100,6,2.0,89,GPArealModel,2.595066547393799,,0.47981096331799056,5.252261485018677,0.11684142460886172,,,10.946522456882223,../data/results/Small_beta/vary_B2_annealed/B_100_n_6/phi_2.0/results_seed_89.pt,,
vary_B2_annealed,100,6,2.0,89,GPmodel,1.9905108213424683,,0.7397764390783301,5.073806814263235,0.28753978715932255,,,6.858567732414633,../data/results/Small_beta/vary_B2_annealed/B_100_n_6/phi_2.0/results_seed_89.pt,,
vary_B2_annealed,100,6,2.0,89,VI_best_tau_by_ELBO,2.045921802520752,,0.22723866999149323,8.119593970714226,1.2479752898016967,-1046.7398193359375,0.9,,../data/results/Small_beta/vary_B2_annealed/B_100_n_6/phi_2.0/results_seed_89.pt,6.0,6.0
vary_B2_annealed,100,6,2.0,90,GPArealModel,2.2072038650512695,,0.7505292867736848,3.551587835565789,0.08093490508335834,,,4.73211092245723,../data/results/Small_beta/vary_B2_annealed/B_100_n_6/phi_2.0/results_seed_90.pt,,
vary_B2_annealed,100,6,2.0,90,GPmodel,2.0502679347991943,,0.5790458561150738,3.454119298072909,0.46360316113208994,,,5.965191291147884,../data/results/Small_beta/vary_B2_annealed/B_100_n_6/phi_2.0/results_seed_90.pt,,
vary_B2_annealed,100,6,2.0,90,VI_best_tau_by_ELBO,2.0588581562042236,,0.22613725066184998,6.121354378891883,0.9688587246113339,-962.4282348632812,0.9,,../data/results/Small_beta/vary_B2_annealed/B_100_n_6/phi_2.0/results_seed_90.pt,6.0,6.0
vary_B2_annealed,100,6,2.0,91,GPArealModel,2.092106819152832,,0.6520820660844239,4.169538276112219,0.31663760734234603,,,6.39419253031933,../data/results/Small_beta/vary_B2_annealed/B_100_n_6/phi_2.0/results_seed_91.pt,,
vary_B2_annealed,100,6,2.0,91,GPmodel,1.9662545919418335,,0.6677408398780099,3.9325388136438004,0.593764513294993,,,5.889318997415582,../data/results/Small_beta/vary_B2_annealed/B_100_n_6/phi_2.0/results_seed_91.pt,,
vary_B2_annealed,100,6,2.0,91,VI_best_tau_by_ELBO,1.9178466796875,,0.22658583521842957,7.521376793139836,1.3100161691128072,-1035.556494140625,0.9,,../data/results/Small_beta/vary_B2_annealed/B_100_n_6/phi_2.0/results_seed_91.pt,6.0,6.0
vary_B2_annealed,100,6,2.0,92,GPArealModel,1.713729977607727,,0.46875781416395496,3.9251275914050923,0.7001866561662367,,,8.3734659408413,../data/results/Small_beta/vary_B2_annealed/B_100_n_6/phi_2.0/results_seed_92.pt,,
vary_B2_annealed,100,6,2.0,92,GPmodel,2.0195260047912598,,0.5323459956869353,3.7281073179136617,0.6006301429660978,,,7.003165888573915,../data/results/Small_beta/vary_B2_annealed/B_100_n_6/phi_2.0/results_seed_92.pt,,
vary_B2_annealed,100,6,2.0,92,VI_best_tau_by_ELBO,1.9744112491607666,,0.22560463845729828,5.9354638622899945,1.1716292064670573,-995.2460693359375,0.9,,../data/results/Small_beta/vary_B2_annealed/B_100_n_6/phi_2.0/results_seed_92.pt,6.0,6.0
vary_B2_annealed,100,6,2.0,93,GPArealModel,2.1323578357696533,,0.5375331472550192,5.850985018846468,0.3416354766124452,,,10.884882260238761,../data/results/Small_beta/vary_B2_annealed/B_100_n_6/phi_2.0/results_seed_93.pt,,
vary_B2_annealed,100,6,2.0,93,GPmodel,1.9354467391967773,,0.4781724158830768,5.4433559898897,0.5695756960005098,,,11.383667917851445,../data/results/Small_beta/vary_B2_annealed/B_100_n_6/phi_2.0/results_seed_93.pt,,
vary_B2_annealed,100,6,2.0,93,VI_best_tau_by_ELBO,1.9537630081176758,,0.22695112228393555,8.501769958312437,1.2171932464058843,-1037.884716796875,0.9,,../data/results/Small_beta/vary_B2_annealed/B_100_n_6/phi_2.0/results_seed_93.pt,6.0,6.0
vary_B2_annealed,100,6,2.0,94,GPArealModel,2.01434326171875,,0.34763278992096847,6.391648084042448,0.2929043750839832,,,18.38620598907122,../data/results/Small_beta/vary_B2_annealed/B_100_n_6/phi_2.0/results_seed_94.pt,,
vary_B2_annealed,100,6,2.0,94,GPmodel,2.0467617511749268,,0.4327608764055181,5.31679681388309,0.5948322668217215,,,12.285761268541732,../data/results/Small_beta/vary_B2_annealed/B_100_n_6/phi_2.0/results_seed_94.pt,,
vary_B2_annealed,100,6,2.0,94,VI_best_tau_by_ELBO,2.038332223892212,,0.22693677246570587,7.330366751295553,1.1863734514089141,-1027.849658203125,0.9,,../data/results/Small_beta/vary_B2_annealed/B_100_n_6/phi_2.0/results_seed_94.pt,6.0,6.0
vary_B2_annealed,100,6,2.0,95,GPArealModel,2.0072267055511475,,0.5631163918603437,5.649404925407674,0.795588604093631,,,10.032392960084104,../data/results/Small_beta/vary_B2_annealed/B_100_n_6/phi_2.0/results_seed_95.pt,,
vary_B2_annealed,100,6,2.0,95,GPmodel,2.0595264434814453,,0.5338033603073123,5.637079228435164,0.3535268380657388,,,10.560216828140383,../data/results/Small_beta/vary_B2_annealed/B_100_n_6/phi_2.0/results_seed_95.pt,,
vary_B2_annealed,100,6,2.0,95,VI_best_tau_by_ELBO,2.031832218170166,,0.22756625711917877,9.010695824452524,1.0490505737590374,-1029.451708984375,0.9,,../data/results/Small_beta/vary_B2_annealed/B_100_n_6/phi_2.0/results_seed_95.pt,6.0,6.0
vary_B2_annealed,100,6,2.0,96,GPArealModel,1.7812831401824951,,0.28629509956555693,8.776336444678083,0.31165294574841446,,,30.65486086906788,../data/results/Small_beta/vary_B2_annealed/B_100_n_6/phi_2.0/results_seed_96.pt,,
